9.4681 	INFO 	Loaded monitor calibration from ['2020_09_20 15:42']
14.3713 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
14.3734 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
14.3747 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
14.3760 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
15.4491 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
15.4640 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
15.9905 	EXP 	Created instructions_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='instructions_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.125, 0.75 ]), texRes=512, units='height', win=Window(...))
16.5224 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
16.5237 	EXP 	Created target_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
17.0594 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
17.5832 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
17.5844 	EXP 	Created probe_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='probe_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512, units='height', win=Window(...))
18.1165 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
19.2048 	EXP 	Created good_job = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='good_job', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Great Job!\n\nPress <SPACE> to keep going!', units='height', win=Window(...), wrapWidth=1)
19.7443 	EXP 	Created allDone = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='allDone', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='You are all done. Thank you!', units='height', win=Window(...), wrapWidth=1)
19.7818 	WARNING 	t of last frame was 6124.81ms (=1/0)
19.7818 	EXP 	text_top: autoDraw = True
19.7818 	EXP 	text_bottom: autoDraw = True
19.7818 	EXP 	ccimage: autoDraw = True
19.8043 	WARNING 	t of last frame was 22.50ms (=1/44)
19.8255 	WARNING 	t of last frame was 21.18ms (=1/47)
20.6292 	DATA 	Keypress: space
20.6311 	EXP 	Created sequence: random, trialTypes=1, nReps=8, seed=None
20.6314 	EXP 	New trial (rep=0, index=0): None
20.6860 	WARNING 	t of last frame was 63.20ms (=1/15)
20.6860 	EXP 	ccimage: size = [0.42800000000000005, 0.2699]
20.6860 	EXP 	text_top: autoDraw = False
20.6860 	EXP 	text_bottom: autoDraw = False
20.6860 	EXP 	ccimage: autoDraw = False
20.6860 	EXP 	image: image = 'Stimuli/nemo1.jpg'
20.6860 	EXP 	text_6: autoDraw = True
20.6860 	EXP 	image: autoDraw = True
20.7087 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
20.8903 	EXP 	image: autoDraw = False
20.9733 	EXP 	text_6: autoDraw = False
20.9733 	EXP 	image: autoDraw = False
20.9733 	EXP 	image_2: image = 'Stimuli/nemo1.jpg'
20.9733 	EXP 	image_2: autoDraw = True
20.9733 	EXP 	text_7: autoDraw = True
21.1758 	EXP 	image_2: autoDraw = False
22.2667 	DATA 	Keypress: f
22.2729 	EXP 	image_2: autoDraw = False
22.2729 	EXP 	text_7: autoDraw = False
22.2729 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
22.2729 	EXP 	image_3: autoDraw = True
23.2601 	EXP 	New trial (rep=1, index=0): None
23.3349 	EXP 	image_3: autoDraw = False
23.3349 	EXP 	image_3: autoDraw = False
23.3349 	EXP 	image: image = 'Stimuli/nemo2.png'
23.3349 	EXP 	text_6: autoDraw = True
23.3349 	EXP 	image: autoDraw = True
23.5403 	EXP 	image: autoDraw = False
23.6489 	EXP 	text_6: autoDraw = False
23.6489 	EXP 	image: autoDraw = False
23.6489 	EXP 	image_2: image = 'Stimuli/nemo2.png'
23.6489 	EXP 	image_2: autoDraw = True
23.6489 	EXP 	text_7: autoDraw = True
23.8706 	EXP 	image_2: autoDraw = False
24.9182 	DATA 	Keypress: f
24.9232 	EXP 	image_2: autoDraw = False
24.9232 	EXP 	text_7: autoDraw = False
24.9232 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
24.9232 	EXP 	image_3: autoDraw = True
25.9098 	EXP 	New trial (rep=2, index=0): None
25.9403 	EXP 	image_3: autoDraw = False
25.9403 	EXP 	image_3: autoDraw = False
25.9403 	EXP 	image: image = 'Stimuli/nemo1.jpg'
25.9403 	EXP 	text_6: autoDraw = True
25.9403 	EXP 	image: autoDraw = True
26.1421 	EXP 	image: autoDraw = False
26.2989 	EXP 	text_6: autoDraw = False
26.2989 	EXP 	image: autoDraw = False
26.2989 	EXP 	image_2: image = 'Stimuli/nemo2.png'
26.2989 	EXP 	image_2: autoDraw = True
26.2989 	EXP 	text_7: autoDraw = True
26.5070 	EXP 	image_2: autoDraw = False
27.4350 	DATA 	Keypress: j
27.4400 	EXP 	image_2: autoDraw = False
27.4400 	EXP 	text_7: autoDraw = False
27.4400 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
27.4400 	EXP 	image_3: autoDraw = True
28.4248 	EXP 	New trial (rep=3, index=0): None
28.4571 	EXP 	image_3: autoDraw = False
28.4571 	EXP 	image_3: autoDraw = False
28.4571 	EXP 	image: image = 'Stimuli/dory2.png'
28.4571 	EXP 	text_6: autoDraw = True
28.4571 	EXP 	image: autoDraw = True
28.6590 	EXP 	image: autoDraw = False
28.8174 	EXP 	text_6: autoDraw = False
28.8174 	EXP 	image: autoDraw = False
28.8174 	EXP 	image_2: image = 'Stimuli/dory1.png'
28.8174 	EXP 	image_2: autoDraw = True
28.8174 	EXP 	text_7: autoDraw = True
29.0256 	EXP 	image_2: autoDraw = False
32.0482 	DATA 	Keypress: j
32.0569 	EXP 	image_2: autoDraw = False
32.0569 	EXP 	text_7: autoDraw = False
32.0569 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
32.0569 	EXP 	image_3: autoDraw = True
33.0418 	EXP 	New trial (rep=4, index=0): None
33.1159 	EXP 	image_3: autoDraw = False
33.1159 	EXP 	image_3: autoDraw = False
33.1159 	EXP 	image: image = 'Stimuli/dory1.png'
33.1159 	EXP 	text_6: autoDraw = True
33.1159 	EXP 	image: autoDraw = True
33.3237 	EXP 	image: autoDraw = False
33.3905 	EXP 	text_6: autoDraw = False
33.3905 	EXP 	image: autoDraw = False
33.3905 	EXP 	image_2: image = 'Stimuli/dory2.png'
33.3905 	EXP 	image_2: autoDraw = True
33.3905 	EXP 	text_7: autoDraw = True
33.5929 	EXP 	image_2: autoDraw = False
35.1649 	DATA 	Keypress: j
35.1738 	EXP 	image_2: autoDraw = False
35.1738 	EXP 	text_7: autoDraw = False
35.1738 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
35.1738 	EXP 	image_3: autoDraw = True
36.1599 	EXP 	New trial (rep=5, index=0): None
36.1921 	EXP 	image_3: autoDraw = False
36.1921 	EXP 	image_3: autoDraw = False
36.1921 	EXP 	image: image = 'Stimuli/dory2.png'
36.1921 	EXP 	text_6: autoDraw = True
36.1921 	EXP 	image: autoDraw = True
36.4070 	EXP 	image: autoDraw = False
36.4899 	EXP 	text_6: autoDraw = False
36.4899 	EXP 	image: autoDraw = False
36.4899 	EXP 	image_2: image = 'Stimuli/dory2.png'
36.4899 	EXP 	image_2: autoDraw = True
36.4899 	EXP 	text_7: autoDraw = True
36.6920 	EXP 	image_2: autoDraw = False
37.0492 	DATA 	Keypress: f
37.0573 	EXP 	image_2: autoDraw = False
37.0573 	EXP 	text_7: autoDraw = False
37.0573 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
37.0573 	EXP 	image_3: autoDraw = True
38.0415 	EXP 	New trial (rep=6, index=0): None
38.1157 	EXP 	image_3: autoDraw = False
38.1157 	EXP 	image_3: autoDraw = False
38.1157 	EXP 	image: image = 'Stimuli/nemo2.png'
38.1157 	EXP 	text_6: autoDraw = True
38.1157 	EXP 	image: autoDraw = True
38.3239 	EXP 	image: autoDraw = False
38.3906 	EXP 	text_6: autoDraw = False
38.3906 	EXP 	image: autoDraw = False
38.3906 	EXP 	image_2: image = 'Stimuli/nemo1.jpg'
38.3906 	EXP 	image_2: autoDraw = True
38.3906 	EXP 	text_7: autoDraw = True
38.5905 	EXP 	image_2: autoDraw = False
38.9487 	DATA 	Keypress: j
38.9569 	EXP 	image_2: autoDraw = False
38.9569 	EXP 	text_7: autoDraw = False
38.9569 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
38.9569 	EXP 	image_3: autoDraw = True
39.9431 	EXP 	New trial (rep=7, index=0): None
40.0157 	EXP 	image_3: autoDraw = False
40.0157 	EXP 	image_3: autoDraw = False
40.0157 	EXP 	image: image = 'Stimuli/dory1.png'
40.0157 	EXP 	text_6: autoDraw = True
40.0157 	EXP 	image: autoDraw = True
40.2239 	EXP 	image: autoDraw = False
40.3334 	EXP 	text_6: autoDraw = False
40.3334 	EXP 	image: autoDraw = False
40.3334 	EXP 	image_2: image = 'Stimuli/dory1.png'
40.3334 	EXP 	image_2: autoDraw = True
40.3334 	EXP 	text_7: autoDraw = True
40.5424 	EXP 	image_2: autoDraw = False
40.8155 	DATA 	Keypress: f
40.8237 	EXP 	image_2: autoDraw = False
40.8237 	EXP 	text_7: autoDraw = False
40.8237 	EXP 	image_3: image = 'Stimuli/greenCheck.png'
40.8237 	EXP 	image_3: autoDraw = True
41.8238 	EXP 	image_3: autoDraw = False
41.8238 	EXP 	image_3: autoDraw = False
41.8238 	EXP 	text_3: autoDraw = True
42.6433 	DATA 	Keypress: escape
43.1227 	EXP 	window1: mouseVisible = True
43.1228 	DEBUG 	Saving data for configural_featural ExperimentHandler
43.1235 	INFO 	saved data to /Users/sophia/Documents/PycharmProjects/Configural_Featural_Study/data/_configural_featural_2020_Oct_28_1601.psydat
43.1245 	INFO 	saved data to '/Users/sophia/Documents/PycharmProjects/Configural_Featural_Study/data/_configural_featural_2020_Oct_28_1601.csv'
